index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
35454	4.813	13.207	0.558	1.532	0.005	0	0.116	1	8.636	480	2.744	1
35455	1.653	2.744	0.203	0.338	0.005	0	0.123	1	8.109	453	1.66	1
35456	3.633	6.089	0.945	1.583	0.005	0	0.26	1	3.84	468	1.676	1
35457	4.153	6.636	1.329	2.124	0.005	0	0.32	1	3.129	459	1.598	1
35458	4.15	10.412	0.502	1.26	0.005	0	0.121	1	8.27	454	2.509	1
35459	1.51	3.056	0.693	1.403	0.005	0	0.459	1	2.181	481	2.024	1
35460	1.283	2.084	0.154	0.25	0.005	0	0.12	1	8.346	499	1.624	1
35461	4.572	13.647	1.298	3.876	0.005	0	0.284	1	3.521	454	2.985	1
35462	1.199	3.372	0.155	0.435	0.005	0	0.129	1	7.733	495	2.812	1
35463	3.44	5.298	0.829	1.277	0.005	0	0.241	1	4.145	478	1.54	1
35464	2.371	5.522	0.349	0.812	0.005	0	0.147	1	6.781	473	2.329	1
35465	3.242	6.617	1.884	3.844	0.005	0	0.581	1	1.722	469	2.041	1
35466	1.235	1.872	0.142	0.215	0.005	0	0.115	1	8.705	452	1.516	1
35467	4.732	13.614	3.194	9.189	0.005	0	0.675	1	1.482	456	2.877	1
35468	3.822	11.405	1.315	3.923	0.005	0	0.344	1	2.91	475	2.984	1
35469	3.759	9.514	0.688	1.741	0.005	0	0.183	1	5.473	470	2.531	1
35470	2.748	7.933	1.968	5.68	0.005	0	0.716	1	1.396	467	2.887	1
35471	2.748	7.857	0.484	1.383	0.005	0	0.176	1	5.673	474	2.859	1
35472	2.678	4.48	1.277	2.137	0.005	0	0.477	1	2.098	478	1.673	1
35473	2.704	7.147	0.995	2.63	0.005	0	0.368	1	2.714	476	2.643	1
35474	3.432	5.927	0.494	0.853	0.005	0	0.144	1	6.931	453	1.727	1
35475	3.902	7.437	0.776	1.48	0.005	0	0.199	1	5.027	466	1.906	1
35476	4.095	6.699	0.41	0.67	0.005	0	0.1	1	9.975	458	1.636	1
35477	2.701	5.326	0.959	1.891	0.005	0	0.355	1	2.815	467	1.972	1
35478	4.68	10.815	0.697	1.611	0.005	0	0.149	1	6.691	483	2.311	1
35479	3.463	5.714	0.485	0.8	0.005	0	0.14	1	7.167	451	1.65	1
35480	2.035	4.231	0.857	1.781	0.005	0	0.421	1	2.376	475	2.079	1
35481	3.35	6.747	0.479	0.965	0.005	0	0.143	1	7.003	488	2.014	1
35482	3.416	5.647	0.342	0.565	0.005	0	0.1	1	9.987	478	1.653	1
35483	1.525	3.25	0.246	0.523	0.005	0	0.161	1	6.215	453	2.131	1
35484	1.702	3.018	0.288	0.51	0.005	0	0.169	1	5.901	484	1.773	1
35485	4.881	11.285	0.678	1.569	0.005	0	0.139	1	7.217	468	2.312	1
35486	3.871	8.954	0.65	1.504	0.005	0	0.168	1	5.953	455	2.313	1
35487	2.575	4.457	0.461	0.798	0.005	0	0.179	1	5.582	467	1.731	1
35488	3.376	5.689	0.635	1.07	0.005	0	0.188	1	5.328	454	1.685	1
35489	2.778	6.82	0.914	2.244	0.005	0	0.329	1	3.042	468	2.455	1
35490	4.345	9.294	0.808	1.729	0.005	0	0.186	1	5.362	484	2.139	1
35491	1.357	2.824	0.356	0.74	0.005	0	0.262	1	3.813	463	2.081	1
35492	2.016	4.427	0.982	2.156	0.005	0	0.487	1	2.052	485	2.196	1
35493	3.438	7.285	2.156	4.568	0.005	0	0.627	1	1.594	453	2.119	1
35494	2.588	6.98	0.311	0.838	0.005	0	0.12	1	8.328	478	2.697	1
35495	4.445	12.962	2.543	7.414	0.005	0	0.572	1	1.749	463	2.916	1
35496	1.122	2.053	0.146	0.267	0.005	0	0.13	1	7.697	461	1.83	1
35497	4.26	11.293	0.469	1.242	0.005	0	0.11	1	9.088	472	2.651	1
35498	3.415	8.073	0.355	0.84	0.005	0	0.104	1	9.609	470	2.364	1
35499	2.667	4.851	0.275	0.5	0.005	0	0.103	1	9.718	466	1.819	1
35500	2.001	4.472	0.404	0.903	0.005	0	0.202	1	4.955	495	2.235	1
35501	4.479	10.418	0.47	1.094	0.005	0	0.105	1	9.542	475	2.326	1
35502	4.969	9.625	2.077	4.023	0.005	0	0.418	1	2.393	451	1.937	1
35503	1.661	3.807	0.316	0.723	0.005	0	0.19	1	5.268	495	2.292	1
35504	1.794	3.261	0.617	1.122	0.005	0	0.344	1	2.911	497	1.818	1
35505	3.914	8.403	1.296	2.781	0.005	0	0.331	1	3.019	474	2.147	1
35506	1.268	2.078	0.287	0.47	0.005	0	0.226	1	4.423	472	1.639	1
35507	3.061	7.457	0.456	1.111	0.005	0	0.149	1	6.693	466	2.436	1
35508	1.501	2.685	0.542	0.969	0.005	0	0.361	1	2.768	481	1.789	1
35509	2.033	4.005	0.236	0.465	0.005	0	0.116	1	8.588	470	1.97	1
35510	3.436	6.717	0.924	1.807	0.005	0	0.269	1	3.713	486	1.955	1
35511	2.447	6.137	0.262	0.657	0.005	0	0.107	1	9.368	473	2.508	1
35512	3.411	9.704	1.648	4.687	0.005	0	0.483	1	2.072	491	2.845	1
35513	4.55	13.25	0.551	1.603	0.005	0	0.121	1	8.249	473	2.912	1
35514	3.341	5.576	0.899	1.5	0.005	0	0.269	1	3.715	461	1.669	1
35515	4.579	7.702	4.254	7.155	0.005	0	0.929	1	1.076	465	1.682	1
35516	3.614	10.347	0.365	1.045	0.005	0	0.101	1	9.874	465	2.863	1
35517	4.073	8.081	0.843	1.673	0.005	0	0.207	1	4.835	481	1.984	1
35518	4.178	10.098	2.01	4.857	0.005	0	0.481	1	2.08	484	2.417	1
35519	4.384	8.834	0.487	0.981	0.005	0	0.111	1	9.033	470	2.015	1
35520	4.051	6.125	0.928	1.403	0.005	0	0.229	1	4.361	450	1.512	1
35521	2.716	4.34	0.519	0.829	0.005	0	0.191	1	5.229	481	1.598	1
35522	2.923	8.015	0.772	2.116	0.005	0	0.264	1	3.784	460	2.742	1
35523	4.325	8.373	0.532	1.03	0.005	0	0.123	1	8.116	493	1.936	1
35524	2.518	4.903	0.667	1.299	0.005	0	0.265	1	3.772	490	1.947	1
35525	1.799	3.467	0.365	0.704	0.005	0	0.203	1	4.934	452	1.927	1
35526	2.751	6.968	0.289	0.732	0.005	0	0.105	1	9.524	482	2.533	1
35527	2.067	5.438	0.291	0.767	0.005	0	0.141	1	7.107	493	2.631	1
35528	1.388	3.646	0.214	0.561	0.005	0	0.154	1	6.476	455	2.627	1
35529	2.701	4.565	1.059	1.789	0.005	0	0.392	1	2.548	474	1.69	1
35530	2.944	6.486	0.356	0.785	0.005	0	0.121	1	8.269	486	2.203	1
35531	3.777	6.512	0.404	0.697	0.005	0	0.107	1	9.331	497	1.724	1
35532	4.272	6.451	1.341	2.026	0.005	0	0.314	1	3.181	460	1.51	1
35533	2.988	4.82	0.81	1.306	0.005	0	0.271	1	3.686	492	1.613	1
35534	4.566	10.365	0.521	1.182	0.005	0	0.114	1	8.784	461	2.27	1
35535	2.614	5.231	0.434	0.868	0.005	0	0.166	1	6.035	468	2.001	1
35536	4.254	7.942	0.642	1.199	0.005	0	0.151	1	6.61	473	1.867	1
35537	4.942	9.533	1.117	2.154	0.005	0	0.226	1	4.417	467	1.929	1
35538	2.93	4.832	0.489	0.807	0.005	0	0.167	1	6.002	459	1.649	1
35539	1.664	4.639	1.501	4.184	0.005	0	0.902	1	1.109	459	2.788	1
35540	4.976	12.704	1.105	2.82	0.005	0	0.222	1	4.508	470	2.553	1
35541	3.677	9.358	0.596	1.516	0.005	0	0.162	1	6.163	456	2.545	1
35542	4.002	11.578	0.592	1.714	0.005	0	0.148	1	6.736	493	2.893	1
35543	1.899	5.201	0.213	0.583	0.005	0	0.112	1	8.92	494	2.739	1
35544	1.373	3.571	0.397	1.032	0.005	0	0.289	1	3.455	481	2.601	1
35545	2.844	7.101	0.569	1.42	0.005	0	0.2	1	4.996	489	2.497	1
35546	4.908	9.791	0.579	1.155	0.005	0	0.118	1	8.498	495	1.995	1
35547	2.218	3.966	0.233	0.416	0.005	0	0.105	1	9.534	462	1.788	1
35548	4.844	10.657	1.138	2.504	0.005	0	0.235	1	4.263	478	2.2	1
35549	1.117	1.902	0.255	0.434	0.005	0	0.228	1	4.381	458	1.703	1
35550	3.387	5.802	0.962	1.648	0.005	0	0.284	1	3.521	483	1.713	1
35551	4.275	8.96	2.048	4.292	0.005	0	0.479	1	2.089	495	2.096	1
35552	4.635	12.556	0.575	1.557	0.005	0	0.124	1	8.076	453	2.709	1
35553	2.33	6.766	0.284	0.825	0.005	0	0.122	1	8.168	476	2.904	1
35554	4.574	6.98	0.517	0.789	0.005	0	0.113	1	8.822	453	1.526	1
35555	3.441	5.251	0.468	0.714	0.005	0	0.136	1	7.362	484	1.526	1
35556	4.49	9.2	1.334	2.732	0.005	0	0.297	1	3.372	493	2.049	1
35557	4.855	9.938	0.607	1.242	0.005	0	0.125	1	7.985	489	2.047	1
35558	3.187	7.231	0.953	2.162	0.005	0	0.299	1	3.345	478	2.269	1
35559	1.12	1.824	0.284	0.463	0.005	0	0.254	1	3.936	496	1.629	1
35560	4.093	7.973	0.413	0.805	0.005	0	0.101	1	9.939	464	1.948	1
35561	3.164	9.308	1.114	3.276	0.005	0	0.352	1	2.842	480	2.942	1
35562	3.443	5.474	0.362	0.575	0.005	0	0.105	1	9.535	473	1.59	1
35563	4.871	9.503	0.813	1.587	0.005	0	0.167	1	5.982	461	1.951	1
35564	4.687	10.363	0.764	1.689	0.005	0	0.163	1	6.147	490	2.211	1
35565	4.052	7.512	0.567	1.052	0.005	0	0.14	1	7.121	461	1.854	1
35566	3.005	7.594	0.667	1.686	0.005	0	0.222	1	4.512	481	2.527	1
35567	3.865	8.642	1.268	2.835	0.005	0	0.328	1	3.047	492	2.236	1
35568	4.212	7.27	1.832	3.162	0.005	0	0.435	1	2.297	490	1.726	1
35569	2.184	5.071	0.286	0.664	0.005	0	0.131	1	7.612	472	2.322	1
35570	3.06	6.564	0.413	0.886	0.005	0	0.135	1	7.404	475	2.145	1
35571	3.685	9.404	0.475	1.213	0.005	0	0.129	1	7.751	477	2.552	1
35572	4.511	10.001	0.582	1.29	0.005	0	0.129	1	7.75	463	2.217	1
35573	3.041	5.13	0.319	0.539	0.005	0	0.105	1	9.503	455	1.687	1
35574	1.24	2.907	0.224	0.526	0.005	0	0.181	1	5.513	485	2.344	1
35575	1.033	1.762	0.201	0.344	0.005	0	0.195	1	5.125	463	1.706	1
35576	2.718	5.33	1.079	2.116	0.005	0	0.397	1	2.522	481	1.961	1
35577	4.805	12.964	0.548	1.478	0.005	0	0.114	1	8.752	456	2.698	1
35578	4.512	7.269	0.663	1.069	0.005	0	0.147	1	6.823	450	1.611	1
35579	4.915	8.149	1.101	1.825	0.005	0	0.224	1	4.463	467	1.658	1
35580	2.01	4.834	0.368	0.885	0.005	0	0.183	1	5.463	474	2.405	1
35581	3.022	5.633	0.414	0.772	0.005	0	0.137	1	7.305	467	1.864	1
35582	1.033	2.455	0.178	0.422	0.005	0	0.172	1	5.822	489	2.377	1
35583	1.165	1.777	0.143	0.219	0.005	0	0.123	1	8.143	462	1.525	1
35584	2.782	4.64	0.479	0.798	0.005	0	0.172	1	5.8	467	1.668	1
35585	3.49	5.895	2.893	4.887	0.005	0	0.829	1	1.207	486	1.689	1
35586	2.502	6.45	0.483	1.245	0.005	0	0.193	1	5.169	493	2.578	1
35587	3.207	9.057	0.462	1.304	0.005	0	0.144	1	6.964	486	2.824	1
35588	4.384	12.687	0.653	1.89	0.005	0	0.149	1	6.703	457	2.894	1
35589	2.413	5.61	0.439	1.021	0.005	0	0.182	1	5.486	474	2.325	1
35590	2.57	4.698	0.766	1.4	0.005	0	0.298	1	3.355	498	1.828	1
35591	3.421	9.517	0.797	2.217	0.005	0	0.233	1	4.294	494	2.782	1
35592	1.005	2.466	0.131	0.321	0.005	0	0.13	1	7.692	477	2.454	1
35593	1.073	2.369	0.251	0.554	0.005	0	0.234	1	4.28	498	2.208	1
35594	3.668	7.963	0.602	1.306	0.005	0	0.164	1	6.091	497	2.171	1
35595	2.083	4.02	0.246	0.474	0.005	0	0.118	1	8.453	490	1.93	1
35596	3.483	7.603	3.48	7.595	0.005	0	0.999	1	1.001	457	2.183	1
35597	3.771	10.717	2.817	8.006	0.005	0	0.747	1	1.339	482	2.842	1
35598	2.157	3.404	0.334	0.528	0.005	0	0.155	1	6.455	494	1.578	1
35599	1.846	5.25	0.249	0.709	0.005	0	0.135	1	7.423	481	2.844	1
35600	2.654	4.472	1.603	2.701	0.005	0	0.604	1	1.656	475	1.685	1
35601	1.917	4.831	0.228	0.575	0.005	0	0.119	1	8.371	495	2.52	1
35602	1.842	4.566	0.254	0.63	0.005	0	0.138	1	7.256	484	2.479	1
35603	2.357	3.832	0.646	1.05	0.005	0	0.274	1	3.648	468	1.626	1
35604	1.299	3.511	0.247	0.667	0.005	0	0.19	1	5.252	458	2.703	1
35605	1.062	1.631	0.205	0.315	0.005	0	0.193	1	5.19	470	1.536	1
35606	1.331	3.989	0.177	0.531	0.005	0	0.133	1	7.52	453	2.997	1
35607	1.311	3.759	0.178	0.511	0.005	0	0.136	1	7.343	490	2.867	1
35608	1.904	4.263	0.765	1.714	0.005	0	0.402	1	2.49	476	2.239	1
35609	2.07	5.496	0.273	0.725	0.005	0	0.132	1	7.564	462	2.655	1
35610	3.552	6.18	0.369	0.643	0.005	0	0.104	1	9.618	481	1.74	1
35611	2.498	5.618	0.607	1.365	0.005	0	0.243	1	4.109	465	2.249	1
35612	3.702	7.982	1.877	4.047	0.005	0	0.507	1	1.974	460	2.156	1
35613	3.377	8.159	0.378	0.914	0.005	0	0.112	1	8.908	481	2.416	1
35614	4.816	7.884	0.573	0.938	0.005	0	0.119	1	8.437	477	1.637	1
35615	4.839	9.678	0.629	1.258	0.005	0	0.13	1	7.703	495	2.0	1
35616	2.409	5.62	0.381	0.888	0.005	0	0.158	1	6.319	475	2.333	1
35617	4.676	11.891	4.522	11.499	0.005	0	0.967	1	1.034	493	2.543	1
35618	4.361	6.755	0.628	0.973	0.005	0	0.144	1	6.921	472	1.549	1
35619	2.493	6.669	0.364	0.974	0.005	0	0.146	1	6.833	493	2.675	1
35620	3.013	4.908	0.422	0.687	0.005	0	0.14	1	7.131	474	1.629	1
35621	4.452	11.197	0.467	1.176	0.005	0	0.105	1	9.545	489	2.515	1
35622	1.99	5.717	0.38	1.092	0.005	0	0.191	1	5.237	462	2.873	1
35623	4.041	8.878	0.461	1.012	0.005	0	0.114	1	8.738	498	2.197	1
35624	4.085	11.94	0.572	1.672	0.005	0	0.14	1	7.147	479	2.923	1
35625	4.199	11.123	0.663	1.757	0.005	0	0.158	1	6.31	468	2.649	1
35626	1.543	4.32	0.264	0.739	0.005	0	0.171	1	5.861	499	2.8	1
35627	4.646	9.719	0.534	1.118	0.005	0	0.115	1	8.723	482	2.092	1
35628	4.648	7.237	0.962	1.498	0.005	0	0.207	1	4.829	490	1.557	1
35629	2.038	3.997	0.685	1.343	0.005	0	0.336	1	2.98	457	1.961	1
35630	3.701	8.113	1.355	2.969	0.005	0	0.366	1	2.731	450	2.192	1
35631	4.685	12.71	0.914	2.478	0.005	0	0.195	1	5.118	472	2.713	1
35632	1.292	3.643	0.155	0.437	0.005	0	0.12	1	8.306	472	2.82	1
35633	2.929	7.065	0.659	1.59	0.005	0	0.225	1	4.435	482	2.412	1
35634	1.467	3.103	0.433	0.915	0.005	0	0.295	1	3.387	494	2.115	1
35635	3.235	7.424	0.353	0.809	0.005	0	0.109	1	9.161	478	2.295	1
35636	4.428	9.688	0.624	1.366	0.005	0	0.141	1	7.069	465	2.188	1
35637	3.975	8.363	0.962	2.024	0.005	0	0.242	1	4.129	454	2.104	1
35638	1.223	3.306	0.609	1.646	0.005	0	0.498	1	2.008	451	2.703	1
35639	1.692	3.271	0.956	1.848	0.005	0	0.565	1	1.77	483	1.933	1
35640	4.205	12.056	0.45	1.29	0.005	0	0.107	1	9.332	463	2.867	1
35641	2.552	7.054	1.182	3.266	0.005	0	0.463	1	2.161	460	2.764	1
35642	1.818	4.46	0.356	0.874	0.005	0	0.196	1	5.093	481	2.453	1
35643	3.898	9.835	3.107	7.838	0.005	0	0.797	1	1.254	469	2.523	1
35644	3.363	5.771	0.467	0.802	0.005	0	0.139	1	7.218	486	1.716	1
35645	2.725	4.153	0.42	0.64	0.005	0	0.154	1	6.51	479	1.524	1
35646	4.328	6.778	0.593	0.929	0.005	0	0.137	1	7.29	468	1.566	1
35647	4.403	12.733	0.498	1.439	0.005	0	0.113	1	8.878	496	2.892	1
35648	4.125	12.231	0.495	1.468	0.005	0	0.12	1	8.303	453	2.965	1
35649	4.361	7.536	0.563	0.972	0.005	0	0.129	1	7.768	470	1.728	1
35650	2.049	4.692	1.785	4.087	0.005	0	0.871	1	1.148	461	2.29	1
35651	3.696	10.36	0.776	2.176	0.005	0	0.21	1	4.753	471	2.803	1
35652	2.711	5.633	0.865	1.797	0.005	0	0.319	1	3.135	475	2.078	1
35653	3.996	8.188	0.428	0.876	0.005	0	0.107	1	9.34	453	2.049	1
35654	4.441	8.931	2.26	4.546	0.005	0	0.509	1	1.965	489	2.011	1
35655	1.604	3.367	0.342	0.717	0.005	0	0.213	1	4.696	492	2.099	1
35656	4.297	11.83	0.451	1.242	0.005	0	0.105	1	9.503	498	2.753	1
35657	4.52	10.269	3.426	7.784	0.005	0	0.758	1	1.319	491	2.272	1
35658	3.61	9.733	0.578	1.557	0.005	0	0.16	1	6.236	475	2.696	1
35659	1.552	3.756	0.155	0.376	0.005	0	0.1	1	9.951	468	2.42	1
35660	4.634	12.915	2.317	6.458	0.005	0	0.5	1	1.999	483	2.787	1
35661	1.932	5.22	0.462	1.248	0.005	0	0.239	1	4.186	463	2.702	1
35662	2.316	6.862	1.605	4.755	0.005	0	0.693	1	1.442	463	2.963	1
35663	4.098	8.229	0.906	1.819	0.005	0	0.221	1	4.525	466	2.008	1
35664	3.569	9.34	1.106	2.895	0.005	0	0.31	1	3.229	459	2.617	1
35665	4.962	11.14	1.618	3.632	0.005	0	0.326	1	3.065	493	2.245	1
35666	2.57	6.335	0.977	2.407	0.005	0	0.38	1	2.633	497	2.465	1
35667	1.228	3.171	0.268	0.691	0.005	0	0.218	1	4.583	451	2.582	1
35668	2.483	3.854	0.367	0.57	0.005	0	0.148	1	6.767	481	1.552	1
35669	4.094	11.623	0.463	1.313	0.005	0	0.113	1	8.851	493	2.839	1
35670	3.858	9.155	0.934	2.216	0.005	0	0.242	1	4.129	456	2.373	1
35671	4.555	11.383	0.565	1.411	0.005	0	0.124	1	8.081	464	2.499	1
35672	4.734	12.914	1.496	4.081	0.005	0	0.316	1	3.162	460	2.728	1
35673	2.454	4.594	0.275	0.515	0.005	0	0.112	1	8.906	492	1.872	1
35674	3.548	8.568	0.546	1.319	0.005	0	0.154	1	6.508	481	2.415	1
35675	2.884	4.845	2.128	3.576	0.005	0	0.738	1	1.355	490	1.68	1
35676	2.412	4.127	0.333	0.57	0.005	0	0.138	1	7.239	494	1.711	1
35677	4.592	12.284	0.487	1.302	0.005	0	0.106	1	9.397	468	2.675	1
35678	1.525	3.895	0.233	0.596	0.005	0	0.153	1	6.542	462	2.554	1
35679	3.604	6.786	0.519	0.977	0.005	0	0.144	1	6.945	477	1.883	1
35680	4.105	8.776	0.759	1.624	0.005	0	0.185	1	5.409	468	2.138	1
35681	2.396	5.015	0.333	0.697	0.005	0	0.139	1	7.195	451	2.093	1
35682	2.75	6.801	0.69	1.707	0.005	0	0.251	1	3.988	499	2.473	1
35683	4.27	8.736	0.436	0.891	0.005	0	0.102	1	9.814	451	2.046	1
35684	3.289	6.601	0.566	1.135	0.005	0	0.172	1	5.808	452	2.007	1
35685	1.324	3.085	0.265	0.617	0.005	0	0.2	1	4.99	484	2.33	1
35686	1.002	1.622	0.168	0.272	0.005	0	0.168	1	5.965	485	1.619	1
35687	4.677	11.374	0.945	2.298	0.005	0	0.202	1	4.95	485	2.432	1
35688	4.172	12.395	2.979	8.85	0.005	0	0.714	1	1.401	463	2.971	1
35689	4.738	9.561	3.212	6.482	0.005	0	0.678	1	1.474	454	2.018	1
35690	1.302	2.837	0.16	0.349	0.005	0	0.123	1	8.13	484	2.179	1
35691	3.587	9.986	0.592	1.648	0.005	0	0.165	1	6.063	476	2.784	1
35692	3.587	8.659	0.746	1.801	0.005	0	0.208	1	4.814	499	2.414	1
35693	2.921	5.194	0.467	0.831	0.005	0	0.16	1	6.255	455	1.778	1
35694	4.625	13.755	0.513	1.527	0.005	0	0.111	1	9.031	467	2.974	1
35695	3.563	9.399	0.57	1.504	0.005	0	0.16	1	6.261	481	2.638	1
35696	4.671	12.771	0.556	1.52	0.005	0	0.119	1	8.426	469	2.734	1
35697	4.639	8.865	1.299	2.482	0.005	0	0.28	1	3.574	480	1.911	1
35698	1.571	4.006	0.272	0.693	0.005	0	0.173	1	5.796	470	2.55	1
35699	3.217	9.374	1.158	3.375	0.005	0	0.36	1	2.781	459	2.914	1
35700	2.559	7.618	0.361	1.074	0.005	0	0.141	1	7.105	495	2.977	1
35701	2.372	5.992	0.752	1.899	0.005	0	0.317	1	3.155	451	2.526	1
35702	1.776	3.79	0.298	0.637	0.005	0	0.168	1	5.968	454	2.134	1
35703	1.643	4.564	0.503	1.397	0.005	0	0.306	1	3.269	482	2.778	1
35704	3.632	10.34	1.228	3.495	0.005	0	0.338	1	2.955	457	2.847	1
35705	4.792	9.186	0.91	1.745	0.005	0	0.19	1	5.268	454	1.917	1
35706	4.872	12.219	0.702	1.76	0.005	0	0.144	1	6.922	478	2.508	1
35707	4.75	8.061	1.425	2.418	0.005	0	0.3	1	3.331	480	1.697	1
35708	2.349	3.855	1.487	2.44	0.005	0	0.633	1	1.579	490	1.641	1
35709	4.577	12.733	0.6	1.668	0.005	0	0.131	1	7.645	455	2.782	1
35710	4.91	9.938	0.54	1.093	0.005	0	0.11	1	9.124	463	2.024	1
35711	3.42	7.832	0.653	1.496	0.005	0	0.191	1	5.227	479	2.29	1
35712	2.679	5.275	0.308	0.607	0.005	0	0.115	1	8.684	472	1.969	1
35713	2.164	5.28	1.697	4.14	0.005	0	0.784	1	1.276	462	2.44	1
35714	2.011	3.73	0.211	0.392	0.005	0	0.105	1	9.513	461	1.855	1
35715	1.766	4.751	0.629	1.691	0.005	0	0.356	1	2.807	494	2.69	1
35716	4.796	12.359	0.849	2.188	0.005	0	0.177	1	5.665	488	2.577	1
35717	2.049	4.401	0.223	0.48	0.005	0	0.109	1	9.154	489	2.148	1
35718	3.853	9.401	0.659	1.608	0.005	0	0.171	1	5.847	452	2.44	1
35719	4.881	13.677	0.503	1.409	0.005	0	0.103	1	9.666	452	2.802	1
35720	3.264	5.79	1.743	3.092	0.005	0	0.534	1	1.874	493	1.774	1
35721	1.019	2.986	0.75	2.198	0.005	0	0.736	1	1.358	496	2.93	1
35722	1.741	2.759	0.265	0.419	0.005	0	0.152	1	6.588	473	1.585	1
35723	3.292	7.256	0.543	1.197	0.005	0	0.165	1	6.043	487	2.204	1
35724	4.314	10.854	0.544	1.368	0.005	0	0.126	1	7.935	488	2.516	1
35725	1.245	3.319	0.199	0.531	0.005	0	0.16	1	6.268	486	2.666	1
35726	2.969	6.443	0.6	1.301	0.005	0	0.202	1	4.953	491	2.17	1
35727	2.115	4.524	0.324	0.692	0.005	0	0.153	1	6.535	455	2.139	1
35728	2.786	7.299	0.752	1.971	0.005	0	0.27	1	3.703	499	2.62	1
35729	3.092	6.02	1.348	2.625	0.005	0	0.436	1	2.294	472	1.947	1
35730	3.347	8.177	0.75	1.832	0.005	0	0.224	1	4.464	469	2.443	1
35731	4.542	12.908	0.609	1.73	0.005	0	0.134	1	7.458	480	2.842	1
35732	4.196	8.325	0.864	1.715	0.005	0	0.206	1	4.858	473	1.984	1
35733	1.551	3.42	1.027	2.264	0.005	0	0.662	1	1.51	490	2.205	1
35734	3.472	5.461	1.528	2.403	0.005	0	0.44	1	2.275	488	1.573	1
35735	4.296	6.581	1.667	2.553	0.005	0	0.388	1	2.579	486	1.532	1
35736	4.857	10.768	2.453	5.438	0.005	0	0.505	1	1.979	471	2.217	1
35737	4.494	9.343	0.679	1.411	0.005	0	0.151	1	6.607	465	2.079	1
35738	4.077	7.71	0.416	0.786	0.005	0	0.102	1	9.835	494	1.891	1
35739	1.514	2.739	0.483	0.874	0.005	0	0.319	1	3.135	475	1.809	1
35740	1.738	4.496	0.375	0.971	0.005	0	0.216	1	4.619	482	2.587	1
35741	2.9	5.33	0.447	0.821	0.005	0	0.154	1	6.48	457	1.838	1
35742	2.509	5.919	0.316	0.746	0.005	0	0.126	1	7.963	454	2.359	1
35743	1.577	3.984	0.172	0.434	0.005	0	0.109	1	9.145	473	2.526	1
35744	3.107	6.748	1.131	2.456	0.005	0	0.364	1	2.75	459	2.172	1
35745	4.922	9.155	0.591	1.099	0.005	0	0.12	1	8.305	487	1.86	1
35746	3.285	7.657	1.018	2.374	0.005	0	0.31	1	3.223	457	2.331	1
35747	4.057	9.911	1.095	2.676	0.005	0	0.27	1	3.704	480	2.443	1
35748	3.793	7.624	0.797	1.601	0.005	0	0.21	1	4.77	481	2.01	1
35749	3.529	7.245	0.445	0.913	0.005	0	0.126	1	7.911	491	2.053	1
35750	4.266	8.822	1.519	3.141	0.005	0	0.356	1	2.806	462	2.068	1
35751	1.465	3.567	0.838	2.04	0.005	0	0.572	1	1.748	482	2.435	1
35752	1.455	2.299	0.228	0.361	0.005	0	0.157	1	6.383	475	1.58	1
35753	4.969	11.846	0.527	1.256	0.005	0	0.106	1	9.451	475	2.384	1
35754	2.285	4.326	0.651	1.233	0.005	0	0.285	1	3.514	466	1.893	1
35755	2.668	5.315	0.275	0.547	0.005	0	0.103	1	9.677	499	1.992	1
35756	2.492	4.264	0.618	1.057	0.005	0	0.248	1	4.031	484	1.711	1
35757	4.842	14.298	1.186	3.503	0.005	0	0.245	1	4.079	464	2.953	1
35758	1.127	1.967	0.199	0.348	0.005	0	0.177	1	5.663	454	1.745	1
35759	3.583	9.506	0.448	1.188	0.005	0	0.125	1	8.003	472	2.653	1
35760	1.718	4.879	0.203	0.576	0.005	0	0.118	1	8.476	468	2.84	1
35761	2.524	4.945	0.704	1.38	0.005	0	0.279	1	3.578	489	1.959	1
35762	2.375	5.771	0.39	0.946	0.005	0	0.164	1	6.086	465	2.43	1
35763	3.963	9.325	1.629	3.833	0.005	0	0.411	1	2.432	485	2.353	1
35764	2.734	4.109	0.517	0.777	0.005	0	0.189	1	5.287	494	1.503	1
35765	4.514	7.606	0.993	1.673	0.005	0	0.22	1	4.552	484	1.685	1
35766	3.745	5.618	0.536	0.803	0.005	0	0.143	1	6.986	468	1.5	1
35767	4.852	12.955	2.111	5.635	0.005	0	0.435	1	2.3	471	2.67	1
35768	3.026	5.943	0.351	0.689	0.005	0	0.116	1	8.651	474	1.964	1
35769	3.185	7.322	0.334	0.769	0.005	0	0.105	1	9.482	464	2.299	1
35770	3.554	10.182	0.551	1.578	0.005	0	0.155	1	6.46	473	2.865	1
35771	3.964	6.315	1.625	2.589	0.005	0	0.41	1	2.438	477	1.593	1
35772	1.102	2.55	0.153	0.354	0.005	0	0.139	1	7.217	474	2.314	1
35773	4.39	8.253	0.935	1.758	0.005	0	0.213	1	4.686	462	1.88	1
35774	4.986	8.785	0.718	1.265	0.005	0	0.144	1	6.947	470	1.762	1
35775	4.026	6.671	1.409	2.335	0.005	0	0.35	1	2.86	452	1.657	1
35776	1.598	4.564	0.189	0.539	0.005	0	0.118	1	8.473	457	2.856	1
